Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2023-08-31 00:00:00+00:00,1705.23,1729.0,1630.0,1645.76,330518.2668,2023-08-31 23:59:59.999000+00:00,554219312.094311,396774.0,158776.9421,266221239.021038
2023-09-01 00:00:00+00:00,1645.77,1654.53,1602.33,1629.12,302406.1686,2023-09-01 23:59:59.999000+00:00,493457144.938849,368740.0,152891.8655,249490726.906069
2023-09-02 00:00:00+00:00,1629.13,1645.0,1628.03,1637.03,102145.9476,2023-09-02 23:59:59.999000+00:00,166937240.933972,208209.0,50845.8558,83098703.769183
2023-09-03 00:00:00+00:00,1637.02,1647.5,1625.14,1635.84,116767.2862,2023-09-03 23:59:59.999000+00:00,190979647.353311,216339.0,58997.6072,96501876.144268
2023-09-04 00:00:00+00:00,1635.84,1644.82,1616.32,1630.51,168010.9056,2023-09-04 23:59:59.999000+00:00,274049115.417922,275381.0,79390.4406,129501176.247899
2023-09-05 00:00:00+00:00,1630.52,1648.02,1609.69,1634.45,204365.4907,2023-09-05 23:59:59.999000+00:00,333010633.963955,299045.0,92320.4268,150498646.091964
2023-09-06 00:00:00+00:00,1634.46,1670.0,1609.2,1633.15,219541.0193,2023-09-06 23:59:59.999000+00:00,358419121.474319,331227.0,106351.4694,173671492.353161
2023-09-07 00:00:00+00:00,1633.15,1660.0,1623.4,1648.11,228558.2782,2023-09-07 23:59:59.999000+00:00,374542954.194732,319517.0,108679.2155,178109929.791434
2023-09-08 00:00:00+00:00,1648.11,1658.93,1616.21,1636.44,221570.0458,2023-09-08 23:59:59.999000+00:00,362938822.785618,312966.0,109915.1953,180061629.980893
2023-09-09 00:00:00+00:00,1636.43,1637.52,1629.74,1635.54,58519.6229,2023-09-09 23:59:59.999000+00:00,95627623.417556,156305.0,26774.7047,43756923.411164
2023-09-10 00:00:00+00:00,1635.53,1635.7,1600.0,1617.42,207957.8428,2023-09-10 23:59:59.999000+00:00,336517904.443572,292581.0,100039.4638,161887440.956075
2023-09-11 00:00:00+00:00,1617.42,1619.0,1531.01,1551.85,417424.8189,2023-09-11 23:59:59.999000+00:00,657137141.34232,470056.0,202066.273,318051411.665565
2023-09-12 00:00:00+00:00,1551.84,1626.0,1549.67,1592.97,329739.9685,2023-09-12 23:59:59.999000+00:00,525392019.744392,444268.0,163861.7224,260938398.990684
2023-09-13 00:00:00+00:00,1592.97,1619.3,1581.88,1607.62,223409.2889,2023-09-13 23:59:59.999000+00:00,357304191.673901,349327.0,107880.3712,172522864.733231
2023-09-14 00:00:00+00:00,1607.61,1644.29,1607.05,1626.47,275301.1505,2023-09-14 23:59:59.999000+00:00,447913522.75155,414952.0,138634.912,225589264.493063
2023-09-15 00:00:00+00:00,1626.48,1654.08,1611.42,1641.29,181340.024,2023-09-15 23:59:59.999000+00:00,295616593.107865,313776.0,88087.7606,143641063.631508
2023-09-16 00:00:00+00:00,1641.3,1653.17,1631.31,1634.4,99555.4671,2023-09-16 23:59:59.999000+00:00,163144495.691079,245713.0,43821.9381,71819073.486561
2023-09-17 00:00:00+00:00,1634.4,1635.0,1612.0,1622.48,120227.4117,2023-09-17 23:59:59.999000+00:00,195464805.891003,264713.0,53504.6423,86960701.565434
2023-09-18 00:00:00+00:00,1622.48,1669.5,1603.88,1636.66,279041.6978,2023-09-18 23:59:59.999000+00:00,458235380.246686,453410.0,138512.8418,227475377.923703
2023-09-19 00:00:00+00:00,1636.66,1661.04,1626.32,1643.12,184282.4258,2023-09-19 23:59:59.999000+00:00,302910996.591828,350549.0,87617.8889,144020378.481033
2023-09-20 00:00:00+00:00,1643.13,1649.34,1604.51,1622.26,232844.2347,2023-09-20 23:59:59.999000+00:00,379255954.951705,382581.0,110068.5625,179266382.869451
2023-09-21 00:00:00+00:00,1622.27,1625.3,1567.77,1583.94,240627.544,2023-09-21 23:59:59.999000+00:00,384503484.655841,368163.0,113477.5269,181209870.858909
2023-09-22 00:00:00+00:00,1583.94,1602.68,1576.58,1593.08,124886.091,2023-09-22 23:59:59.999000+00:00,198987470.055888,267398.0,59931.0382,95501097.433615
2023-09-23 00:00:00+00:00,1593.07,1598.24,1587.45,1593.86,64537.1341,2023-09-23 23:59:59.999000+00:00,102806906.083431,217950.0,29897.5066,47624962.929268
2023-09-24 00:00:00+00:00,1593.85,1601.12,1570.01,1580.71,137517.8533,2023-09-24 23:59:59.999000+00:00,218549215.974009,307377.0,69567.5288,110560825.810273
2023-09-25 00:00:00+00:00,1580.71,1597.5,1563.01,1588.33,176706.9277,2023-09-25 23:59:59.999000+00:00,279294486.722661,405042.0,86242.6755,136326196.382982
2023-09-26 00:00:00+00:00,1588.34,1599.78,1580.05,1594.01,125583.0161,2023-09-26 23:59:59.999000+00:00,199551097.289548,317309.0,60123.6282,95545795.235097
2023-09-27 00:00:00+00:00,1594.02,1634.1,1583.5,1598.64,274404.4328,2023-09-27 23:59:59.999000+00:00,440883556.960054,478489.0,130309.7247,209389151.243776
2023-09-28 00:00:00+00:00,1598.63,1668.21,1598.14,1652.99,331409.7015,2023-09-28 23:59:59.999000+00:00,541873730.296698,567825.0,161317.0219,263716289.477129
2023-09-29 00:00:00+00:00,1653.0,1688.0,1648.37,1667.45,251975.6728,2023-09-29 23:59:59.999000+00:00,420335662.096628,494615.0,119324.5578,199086852.668729
2023-09-30 00:00:00+00:00,1667.45,1694.32,1666.19,1670.89,136924.9141,2023-09-30 23:59:59.999000+00:00,229630339.535437,342315.0,74748.0519,125347764.512873
2023-10-01 00:00:00+00:00,1670.89,1751.0,1668.0,1733.79,225611.5868,2023-10-01 23:59:59.999000+00:00,383793846.183488,495195.0,113996.1659,194000592.086688
2023-10-02 00:00:00+00:00,1733.8,1744.0,1636.79,1662.4,378575.6898,2023-10-02 23:59:59.999000+00:00,643680600.092603,773990.0,181099.2202,308057405.921358
2023-10-03 00:00:00+00:00,1662.41,1670.65,1643.0,1656.88,198287.1164,2023-10-03 23:59:59.999000+00:00,328606758.398617,530016.0,93742.6154,155357300.321747
2023-10-04 00:00:00+00:00,1656.88,1657.66,1625.0,1646.58,222861.7167,2023-10-04 23:59:59.999000+00:00,365919693.07999,553269.0,105410.5768,173086611.248066
2023-10-05 00:00:00+00:00,1646.58,1655.47,1606.73,1611.79,237378.7449,2023-10-05 23:59:59.999000+00:00,386770321.772352,545845.0,110822.1459,180526551.030471
2023-10-06 00:00:00+00:00,1611.79,1662.0,1611.68,1645.03,220507.9286,2023-10-06 23:59:59.999000+00:00,360565723.578844,539488.0,109623.0006,179235720.669668
2023-10-07 00:00:00+00:00,1645.03,1647.71,1630.03,1633.57,101241.5732,2023-10-07 23:59:59.999000+00:00,165907550.809013,288695.0,47002.9812,77028514.729545
2023-10-08 00:00:00+00:00,1633.56,1641.4,1616.17,1632.84,149424.6635,2023-10-08 23:59:59.999000+00:00,243516204.388717,372636.0,72838.6157,118698298.922767
2023-10-09 00:00:00+00:00,1632.85,1636.0,1546.0,1580.13,340141.0988,2023-10-09 23:59:59.999000+00:00,540588837.459589,646240.0,167250.9839,265609380.018295
2023-10-10 00:00:00+00:00,1580.13,1594.9,1550.55,1567.63,240659.3287,2023-10-10 23:59:59.999000+00:00,378967575.340083,613660.0,122514.9803,192965581.789255
2023-10-11 00:00:00+00:00,1567.62,1578.43,1544.26,1566.87,260253.9671,2023-10-11 23:59:59.999000+00:00,406667649.144022,605321.0,134785.4864,210618804.5234
2023-10-12 00:00:00+00:00,1566.86,1568.56,1521.0,1539.61,237221.4977,2023-10-12 23:59:59.999000+00:00,366335747.013667,510960.0,110863.925,171195520.917838
2023-10-13 00:00:00+00:00,1539.61,1575.36,1537.76,1552.16,192205.8736,2023-10-13 23:59:59.999000+00:00,297929349.186925,520123.0,92439.2041,143291580.645839
2023-10-14 00:00:00+00:00,1552.16,1561.72,1544.55,1554.94,100314.6754,2023-10-14 23:59:59.999000+00:00,155648012.907844,281561.0,41626.7567,64617045.026053
2023-10-15 00:00:00+00:00,1554.94,1567.62,1547.44,1557.77,120311.2738,2023-10-15 23:59:59.999000+00:00,187266232.062386,316951.0,57789.4724,89957330.734353
2023-10-16 00:00:00+00:00,1557.78,1639.43,1555.06,1599.42,418510.8644,2023-10-16 23:59:59.999000+00:00,665124956.25364,729569.0,215767.0856,342929071.445982
2023-10-17 00:00:00+00:00,1599.41,1600.53,1551.08,1565.01,234817.0699,2023-10-17 23:59:59.999000+00:00,370032208.156754,475213.0,106364.4626,167596650.464214
2023-10-18 00:00:00+00:00,1565.01,1585.42,1555.88,1563.44,177750.2253,2023-10-18 23:59:59.999000+00:00,279357949.45458,440577.0,87939.0343,138219607.962158
2023-10-19 00:00:00+00:00,1563.45,1574.45,1541.61,1566.57,216217.6675,2023-10-19 23:59:59.999000+00:00,336684246.044496,469598.0,101807.2651,158534910.776496
2023-10-20 00:00:00+00:00,1566.57,1630.4,1561.19,1603.89,315995.792,2023-10-20 23:59:59.999000+00:00,506065182.982314,651738.0,158954.7247,254549257.170936
2023-10-21 00:00:00+00:00,1603.88,1644.53,1592.36,1628.94,176419.4092,2023-10-21 23:59:59.999000+00:00,285546594.56213,463033.0,89419.9093,144754684.681657
2023-10-22 00:00:00+00:00,1628.94,1667.8,1621.1,1663.7,228650.9225,2023-10-22 23:59:59.999000+00:00,374841495.304391,580843.0,108635.9861,178084510.666948
2023-10-23 00:00:00+00:00,1663.69,1800.0,1657.07,1765.46,610931.9663,2023-10-23 23:59:59.999000+00:00,1044121568.099054,1167834.0,302609.5335,517197485.186853
2023-10-24 00:00:00+00:00,1765.47,1854.38,1756.21,1784.98,674055.1375,2023-10-24 23:59:59.999000+00:00,1216867823.899225,1308532.0,335960.7613,606671583.339117
2023-10-25 00:00:00+00:00,1784.98,1817.69,1760.0,1787.15,354410.8294,2023-10-25 23:59:59.999000+00:00,634289515.565779,774777.0,177656.3027,318020760.740403
2023-10-26 00:00:00+00:00,1787.15,1865.54,1762.21,1803.38,431169.0453,2023-10-26 23:59:59.999000+00:00,781481904.959697,901019.0,216166.7856,391693373.219167
2023-10-27 00:00:00+00:00,1803.39,1803.91,1744.66,1779.4,274532.6921,2023-10-27 23:59:59.999000+00:00,488398895.217537,594592.0,137263.4682,244249949.518076
2023-10-28 00:00:00+00:00,1779.41,1803.23,1770.0,1776.2,122919.7382,2023-10-28 23:59:59.999000+00:00,219588597.64105,333711.0,59590.4543,106460555.459359
2023-10-29 00:00:00+00:00,1776.21,1811.3,1762.66,1795.14,144110.6508,2023-10-29 23:59:59.999000+00:00,258015412.931554,371024.0,68282.9779,122240383.728225
2023-10-30 00:00:00+00:00,1795.14,1829.84,1777.77,1809.04,277686.192,2023-10-30 23:59:59.999000+00:00,501228029.317605,560359.0,134895.648,243576319.809321
2023-10-31 00:00:00+00:00,1809.03,1819.41,1780.99,1814.67,258074.5796,2023-10-31 23:59:59.999000+00:00,464695558.995254,577888.0,120112.9154,216284275.887916
2023-11-01 00:00:00+00:00,1814.67,1857.66,1783.19,1846.99,471921.6184,2023-11-01 23:59:59.999000+00:00,858744655.311508,862416.0,234932.8994,427830377.619231
2023-11-02 00:00:00+00:00,1846.99,1875.0,1785.01,1800.8,368738.2193,2023-11-02 23:59:59.999000+00:00,674522153.765589,790110.0,185623.849,339696387.315571
2023-11-03 00:00:00+00:00,1800.79,1834.58,1777.11,1832.71,315000.2678,2023-11-03 23:59:59.999000+00:00,568244477.517703,713592.0,148670.1446,268213982.308777
2023-11-04 00:00:00+00:00,1832.7,1869.9,1824.03,1855.54,171538.0364,2023-11-04 23:59:59.999000+00:00,315560482.702516,463794.0,90964.8828,167382926.708237
2023-11-05 00:00:00+00:00,1855.54,1912.67,1846.11,1891.71,383106.7628,2023-11-05 23:59:59.999000+00:00,721508408.943992,780672.0,194760.1848,366825053.126505
2023-11-06 00:00:00+00:00,1891.71,1914.23,1868.48,1900.95,328746.2394,2023-11-06 23:59:59.999000+00:00,622198937.156692,717293.0,163547.4576,309583391.106961
2023-11-07 00:00:00+00:00,1900.95,1906.99,1850.32,1885.27,332419.4406,2023-11-07 23:59:59.999000+00:00,625566317.427045,760921.0,157050.0994,295599094.272118
2023-11-08 00:00:00+00:00,1885.26,1904.69,1872.51,1888.12,247881.0997,2023-11-08 23:59:59.999000+00:00,468144576.741454,514836.0,125671.6197,237346429.604856
2023-11-09 00:00:00+00:00,1888.11,2132.0,1882.07,2121.32,1100330.3237,2023-11-09 23:59:59.999000+00:00,2200484378.92985,1657379.0,576184.4116,1151326154.695377
2023-11-10 00:00:00+00:00,2121.33,2136.99,2064.61,2077.72,555573.6495,2023-11-10 23:59:59.999000+00:00,1167220520.828261,880646.0,270796.8185,569032269.470129
2023-11-11 00:00:00+00:00,2077.72,2089.6,2030.3,2053.17,370966.0372,2023-11-11 23:59:59.999000+00:00,763796737.409375,675522.0,177075.1787,364652650.682364
2023-11-12 00:00:00+00:00,2053.16,2066.5,2012.1,2044.68,281907.559,2023-11-12 23:59:59.999000+00:00,577153459.51571,556231.0,142320.7072,291430126.465684
2023-11-13 00:00:00+00:00,2044.69,2118.0,2028.49,2053.65,529143.5815,2023-11-13 23:59:59.999000+00:00,1093862454.321374,1025249.0,261963.7359,541622293.089721
2023-11-14 00:00:00+00:00,2053.65,2064.96,1936.6,1979.39,481909.733,2023-11-14 23:59:59.999000+00:00,972032428.326573,884487.0,227697.3986,459505858.160156
2023-11-15 00:00:00+00:00,1979.4,2062.4,1967.01,2058.48,421870.8032,2023-11-15 23:59:59.999000+00:00,847945999.664,731745.0,214270.8055,430649792.143132
2023-11-16 00:00:00+00:00,2058.49,2090.4,1939.1,1961.77,545286.1297,2023-11-16 23:59:59.999000+00:00,1101174547.308609,991673.0,258249.2406,521815881.914009
2023-11-17 00:00:00+00:00,1961.77,1991.5,1904.0,1960.82,401100.5069,2023-11-17 23:59:59.999000+00:00,783561858.011889,788071.0,190084.3041,371312547.955412
2023-11-18 00:00:00+00:00,1960.82,1971.22,1916.0,1962.6,279368.2208,2023-11-18 23:59:59.999000+00:00,543924395.733028,535494.0,125794.9894,245020429.99701
2023-11-19 00:00:00+00:00,1962.59,2015.75,1942.89,2011.47,251132.6192,2023-11-19 23:59:59.999000+00:00,494600634.891146,506631.0,126144.4417,248644868.457963
2023-11-20 00:00:00+00:00,2011.47,2066.4,1990.0,2021.4,421717.679,2023-11-20 23:59:59.999000+00:00,854002757.451172,751621.0,202758.5895,410688842.479823
2023-11-21 00:00:00+00:00,2021.41,2034.6,1931.43,1933.01,490163.9863,2023-11-21 23:59:59.999000+00:00,974304142.397174,888864.0,228457.6645,454169629.260296
2023-11-22 00:00:00+00:00,1933.01,2092.46,1928.41,2063.21,466120.5109,2023-11-22 23:59:59.999000+00:00,943776525.65738,796700.0,230629.9937,466898382.311014
2023-11-23 00:00:00+00:00,2063.22,2088.94,2040.35,2062.2,250960.6958,2023-11-23 23:59:59.999000+00:00,517482313.452256,527877.0,125214.9169,258240481.047099
2023-11-24 00:00:00+00:00,2062.21,2133.02,2059.37,2080.84,426932.5402,2023-11-24 23:59:59.999000+00:00,894370772.518114,672044.0,209685.717,439269617.036783
2023-11-25 00:00:00+00:00,2080.84,2090.54,2065.3,2083.09,138847.393,2023-11-25 23:59:59.999000+00:00,288887833.978004,350920.0,69009.3343,143596956.953531
2023-11-26 00:00:00+00:00,2083.1,2094.99,2036.42,2062.33,241262.9136,2023-11-26 23:59:59.999000+00:00,499314260.833915,510922.0,118774.1509,245826217.302756
2023-11-27 00:00:00+00:00,2062.34,2071.24,1985.78,2027.5,326073.2298,2023-11-27 23:59:59.999000+00:00,660673302.74006,622522.0,159492.2391,323207766.236463
2023-11-28 00:00:00+00:00,2027.5,2075.0,1995.15,2048.14,283775.9279,2023-11-28 23:59:59.999000+00:00,578404413.958468,606358.0,146633.5652,298858840.662627
2023-11-29 00:00:00+00:00,2048.14,2075.7,2019.31,2028.81,254843.7319,2023-11-29 23:59:59.999000+00:00,521225853.33225,503614.0,125984.0441,257660016.097295
2023-11-30 00:00:00+00:00,2028.8,2054.75,2020.85,2051.96,243680.0921,2023-11-30 23:59:59.999000+00:00,496360388.666385,458227.0,123357.9875,251301504.634003
2023-12-01 00:00:00+00:00,2051.95,2110.87,2045.04,2087.24,372645.586,2023-12-01 23:59:59.999000+00:00,778670941.03376,598646.0,193580.1024,404463202.528674
2023-12-02 00:00:00+00:00,2087.24,2186.6,2086.25,2164.74,320979.9768,2023-12-02 23:59:59.999000+00:00,684434398.684245,618401.0,177507.9065,378562669.288434
2023-12-03 00:00:00+00:00,2164.75,2217.27,2149.0,2192.95,257879.1136,2023-12-03 23:59:59.999000+00:00,560343820.028509,556948.0,135206.3079,293879684.386559
2023-12-04 00:00:00+00:00,2192.96,2274.28,2191.0,2243.37,565307.7134,2023-12-04 23:59:59.999000+00:00,1263069834.208612,980117.0,283090.7467,632410939.65829
2023-12-05 00:00:00+00:00,2243.36,2309.72,2188.33,2293.33,529829.7214,2023-12-05 23:59:59.999000+00:00,1190597719.193227,1018557.0,272102.5162,611589710.74711
2023-12-06 00:00:00+00:00,2293.33,2312.23,2220.0,2232.7,408338.9056,2023-12-06 23:59:59.999000+00:00,925926168.109342,842212.0,201586.6438,457181711.841819
2023-12-07 00:00:00+00:00,2232.7,2382.8,2222.0,2355.73,485190.0609,2023-12-07 23:59:59.999000+00:00,1115389522.523053,921917.0,253392.503,582277684.037913
2023-12-08 00:00:00+00:00,2355.74,2392.0,2336.34,2358.72,378569.8126,2023-12-08 23:59:59.999000+00:00,893841920.83732,713431.0,188434.411,444945340.378827
2023-12-09 00:00:00+00:00,2358.71,2403.0,2328.01,2340.49,287771.0664,2023-12-09 23:59:59.999000+00:00,679437458.931254,648813.0,143129.4262,338059268.859952
2023-12-10 00:00:00+00:00,2340.48,2377.47,2320.0,2352.39,200037.2102,2023-12-10 23:59:59.999000+00:00,469860963.947153,464455.0,98846.2403,232231421.449705
2023-12-11 00:00:00+00:00,2352.39,2355.0,2156.62,2225.12,640414.9166,2023-12-11 23:59:59.999000+00:00,1426910964.96622,1153316.0,310376.7183,691367771.317584
2023-12-12 00:00:00+00:00,2225.11,2244.12,2166.0,2203.46,361588.9087,2023-12-12 23:59:59.999000+00:00,799015127.414974,804062.0,174479.1572,385626460.741709
2023-12-13 00:00:00+00:00,2203.47,2284.02,2144.32,2260.16,418916.6154,2023-12-13 23:59:59.999000+00:00,922420273.947253,897019.0,208136.212,458517097.439537
2023-12-14 00:00:00+00:00,2260.16,2332.11,2228.2,2315.32,409508.0931,2023-12-14 23:59:59.999000+00:00,934716057.650864,918965.0,199995.2598,456684016.259407
2023-12-15 00:00:00+00:00,2315.32,2317.81,2200.0,2220.5,333552.6328,2023-12-15 23:59:59.999000+00:00,754022987.247722,714102.0,158002.0979,357145001.645171
2023-12-16 00:00:00+00:00,2220.51,2263.4,2210.0,2228.96,199285.923,2023-12-16 23:59:59.999000+00:00,446980227.082835,528692.0,102517.1494,229991096.387078
2023-12-17 00:00:00+00:00,2228.96,2248.68,2191.5,2196.52,225925.7675,2023-12-17 23:59:59.999000+00:00,501306718.242808,531241.0,110196.7331,244591673.218002
2023-12-18 00:00:00+00:00,2196.53,2224.0,2116.6,2219.43,364103.1181,2023-12-18 23:59:59.999000+00:00,789100505.031711,769310.0,185328.3664,401777681.859636
2023-12-19 00:00:00+00:00,2219.44,2255.0,2135.55,2177.91,383551.4049,2023-12-19 23:59:59.999000+00:00,847060839.708398,786067.0,199184.6769,440190473.499015
2023-12-20 00:00:00+00:00,2177.9,2266.0,2156.0,2202.17,416841.6272,2023-12-20 23:59:59.999000+00:00,922794580.703402,867198.0,217937.7275,482487428.03181
2023-12-21 00:00:00+00:00,2202.17,2279.31,2182.98,2239.61,453069.7252,2023-12-21 23:59:59.999000+00:00,1010354340.135799,848508.0,231043.8883,515263188.513108
2023-12-22 00:00:00+00:00,2239.6,2343.15,2230.59,2324.54,591357.488,2023-12-22 23:59:59.999000+00:00,1358322906.958078,1124820.0,304284.728,698670214.948795
2023-12-23 00:00:00+00:00,2324.54,2330.65,2265.0,2308.2,255626.9352,2023-12-23 23:59:59.999000+00:00,586078143.242079,588229.0,125338.9003,287364940.980557
2023-12-24 00:00:00+00:00,2308.2,2326.19,2245.0,2264.05,307951.076,2023-12-24 23:59:59.999000+00:00,705420988.78504,711200.0,149344.8048,342167364.796424
2023-12-25 00:00:00+00:00,2264.04,2304.8,2253.1,2271.35,286277.1616,2023-12-25 23:59:59.999000+00:00,652158658.258351,613108.0,142610.6547,324881292.119615
2023-12-26 00:00:00+00:00,2271.36,2274.99,2178.45,2230.88,410413.1591,2023-12-26 23:59:59.999000+00:00,916097827.49845,701701.0,204347.7388,456146429.338457
2023-12-27 00:00:00+00:00,2230.88,2392.44,2211.88,2378.35,541537.3574,2023-12-27 23:59:59.999000+00:00,1250873719.550661,978666.0,275739.282,637066006.827834
2023-12-28 00:00:00+00:00,2378.35,2445.8,2335.0,2344.15,580459.982,2023-12-28 23:59:59.999000+00:00,1385456486.286191,1241094.0,286686.8536,684383781.918876
2023-12-29 00:00:00+00:00,2344.15,2385.41,2255.34,2299.2,450201.2069,2023-12-29 23:59:59.999000+00:00,1049566350.122209,990308.0,220819.1179,515080529.831584
2023-12-30 00:00:00+00:00,2299.2,2322.84,2268.0,2291.68,210539.1327,2023-12-30 23:59:59.999000+00:00,483369913.478846,555932.0,104439.5003,239815289.256531
2023-12-31 00:00:00+00:00,2291.68,2321.34,2258.88,2281.87,222175.8779,2023-12-31 23:59:59.999000+00:00,510046689.187396,548848.0,109570.8069,251574412.242063
